7692,INTRODUCTION TO PHILOSOPHY,PHIL,101,2019 Spring Term,Reserved for First Year and Sophomore Students Only,TuTh 1:25PM - 2:40PM,West Duke 202,Alexander Rosenberg,CZ:W
7694,INTRO TO PHILOSOPHY,PHIL,103S,2017 Fall Term,Reserved for First Year and Sophomore Students Only,TuTh 4:40PM - 5:55PM,Carr 241,Joseph Richard Nelson,S:CZ:W
7694,INTRO TO PHILOSOPHY,PHIL,103S,2018 Spring Term,Reserved for First Year and Sophomore Students Only,WF 10:05AM - 11:20AM,Carr 241,Lauren M Bunch,S:CZ:W
7694,INTRO TO PHILOSOPHY,PHIL,103S,2018 Fall Term,Reserved for First Year and Sophomore Students Only,TBA,TBA,Staff,S:CZ:W
7694,INTRO TO PHILOSOPHY,PHIL,103S,2019 Spring Term,Reserved for First Year and Sophomore Students Only,WF 10:05AM - 11:20AM,West Duke 108A,Hannah Abigail Bondurant,S:CZ:W
22156,INFORMATION  SOCIETY & CULTURE,PHIL,110,2017 Fall Term,None,TuTh 3:05PM - 4:20PM,Smith Warehouse Bay 10 A266,Patrick Herron,CZ:STS
22156,INFORMATION  SOCIETY & CULTURE,PHIL,110,2018 Fall Term,None,TuTh 11:45AM - 1:00PM,Smith Warehouse Bay 10 A266,Patrick Herron,CZ:STS
7550,CARDIO CONDITIONING,PHYSEDU,101,2017 Fall Term,None,MW 11:45AM - 1:00PM,Wilson Center 018,Sheri Branson,
7550,CARDIO CONDITIONING,PHYSEDU,101,2018 Spring Term,None,MW 11:45AM - 1:00PM,Wilson Center 018,Kim N. McNally,
7550,CARDIO CONDITIONING,PHYSEDU,101,2018 Fall Term,None,MW 11:45AM - 1:00PM,Wilson Center 018,Sheri Branson,
7550,CARDIO CONDITIONING,PHYSEDU,101,2019 Spring Term,None,MW 11:45AM - 1:00PM,Wilson Center 125,Sheri Branson,
18235,TRIATHLON TRAINING,PHYSEDU,102,2018 Spring Term,None,TuTh 1:25PM - 2:40PM,Wilson Center 018,Sheri Branson,
18235,TRIATHLON TRAINING,PHYSEDU,102,2019 Spring Term,None,TuTh 1:25PM - 2:40PM,Wilson Center Pool,Sheri Branson,
17499,INDOOR CYCLING,PHYSEDU,103,2017 Fall Term,None,MW 10:05AM - 11:20AM,Wilson Center 117,Sheri Branson,
17499,INDOOR CYCLING,PHYSEDU,103,2018 Spring Term,None,MW 10:05AM - 11:20AM,Wilson Center 117,Sheri Branson,
7596,CIRCUIT TRAINING,PHYSEDU,104,2017 Fall Term,None,MW 10:05AM - 11:20AM,Wilson Center 09,Maria Finnegan,
7596,CIRCUIT TRAINING,PHYSEDU,104,2018 Spring Term,None,MW 11:45AM - 1:00PM,Wilson Center 09,Sheri Branson,
7872,FIRST-YEAR SEMINAR (TOP),PHYSICS, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,MW 8:30AM - 9:45AM,Physics 150,Christopher Walter,S:NS
7872,FIRST-YEAR SEMINAR (TOP),PHYSICS, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,MW 8:30AM - 9:45AM,Physics 150,Christopher Walter,S:NS
23529,PHYSICS OF SPORTS,PHYSICS,133,2018 Spring Term,None,TuTh 8:30AM - 9:45AM,Physics 150,Steffen A Bass,NS
23529,PHYSICS OF SPORTS,PHYSICS,133,2019 Spring Term,None,MW 8:30AM - 9:45AM,Physics 154,Steffen A Bass,NS
7884,INTRO TO ASTRONOMY,PHYSICS,134,2017 Fall Term,None,MF 3:05PM - 4:20PM,Physics 128,Ronen M Plesser,NS:QS
7884,INTRO TO ASTRONOMY,PHYSICS,134,2018 Fall Term,None,MF 3:05PM - 4:20PM,Physics 130,Ronen M Plesser,NS:QS
16428,INTRO TO AUDIO DOCUMENTARY,PJMS,135S,2017 Fall Term,None,Tu 3:05PM - 5:35PM,Bridges House 201,John H Biewen,S:ALP:R
16428,INTRO TO AUDIO DOCUMENTARY,PJMS,135S,2018 Fall Term,None,Tu 3:05PM - 5:35PM,Bridges House 201,John H Biewen,S:ALP:R
7974,ELEMENTARY POLISH,POLISH,101,2017 Fall Term,None,MWF 1:40PM - 2:30PM,White 106,Paulina M Duda,FL
7974,ELEMENTARY POLISH,POLISH,101,2018 Fall Term,None,MWF 10:20AM - 11:10AM,Languages 312,Paulina M Duda,FL
7975,ELEMENTARY POLISH,POLISH,102,2018 Spring Term,None,MWF 4:55PM - 5:45PM,Old Chemistry 123,Paulina M Duda,FL
7975,ELEMENTARY POLISH,POLISH,102,2019 Spring Term,None,MW 1:25PM - 2:40PM,Languages 208,Beth Holmgren: Paulina M Duda,FL
7979,INTERMEDIATE POLISH,POLISH,203,2017 Fall Term,None,MWF 3:20PM - 4:10PM,TBA,Paulina M Duda,FL
7980,INTERMEDIATE POLISH,POLISH,204,2018 Spring Term,None,TBA,TBA,Staff,FL
8322,FIRST-YEAR SEMINAR (TOP),POLSCI, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,M 8:30AM - 11:00AM,Smith Warehouse Bay 9 A290,Astrid A Giugni,S:CZ:EI:W
8322,FIRST-YEAR SEMINAR (TOP),POLSCI, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,WF 11:45AM - 1:00PM,Carr 136,Artur-Or Honig,S:CCI
8322,FIRST-YEAR SEMINAR (TOP),POLSCI, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,M 8:30AM - 11:00AM,Smith Warehouse Bay 9 A290,Astrid A Giugni,S:CZ:EI:W
8322,FIRST-YEAR SEMINAR (TOP),POLSCI, 89S,2019 Spring Term,Prereq: First year: First year with exception or Transfer students only,Tu 10:05AM - 12:35PM,Social Sciences 109,Abdeslam E M Maghraoui,S:CCI:EI:SS
24656,SPECIAL TOPICS IN POLSCI,POLSCI, 90S,2019 Spring Term,None,WF 8:30AM - 9:45AM,Allen 318,Chandler Thomas Fry,S:ALP:CCI:CZ:EI:W
23876,INTRO TO POLITICAL SCIENCE,POLSCI,101,2018 Spring Term,None,MW 1:25PM - 2:40PM,Gross Hall 103,John H Aldrich: Michelle Whyman,SS
23876,INTRO TO POLITICAL SCIENCE,POLSCI,101,2019 Spring Term,None,MW 11:45AM - 1:00PM,Sociology Psychology 126,Michael Munger,SS
19468,FIRST YEAR SEMINAR PORTUGUESE,PORTUGUE, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,East Duke 204A,Lamonte Aidoo,S:ALP:CCI
19468,FIRST YEAR SEMINAR PORTUGUESE,PORTUGUE, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Carr 106,Lamonte Aidoo,S:ALP:CCI
19468,FIRST YEAR SEMINAR PORTUGUESE,PORTUGUE, 89S,2019 Spring Term,Prereq: First year: First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Carr 106,Lamonte Aidoo,S:ALP:CCI
9129,ELEMENTARY PORTUGUESE I,PORTUGUE,101,2017 Fall Term,None,MW 12:00PM - 1:00PM,Allen 103,Magda Silva: Marcelo Simoes Nogueira,FL
9129,ELEMENTARY PORTUGUESE I,PORTUGUE,101,2018 Fall Term,None,MW 11:45AM - 12:45PM,Perkins LINK 088 (Classroom 4),Magda Silva,FL
9131,ELEMENTARY PORTUGUESE II,PORTUGUE,102,2018 Spring Term,None,MW 11:45AM - 12:45PM,Social Sciences 107,Magda Silva: Marcelo Simoes Nogueira,FL
9131,ELEMENTARY PORTUGUESE II,PORTUGUE,102,2019 Spring Term,None,MW 11:45AM - 12:45PM,Languages 207,Magda Silva,FL
13046,ACCEL ELEM PORTUGUESE,PORTUGUE,112,2018 Spring Term,None,MW 1:25PM - 2:25PM,Social Sciences 105,Magda Silva,FL
13046,ACCEL ELEM PORTUGUESE,PORTUGUE,112,2019 Spring Term,None,MW 10:05AM - 11:05AM,Allen 226,Magda Silva,FL
8766,FIRST-YEAR SEMINAR (TOP),PSY, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Sociology Psychology 237,Robert J Thompson,S:NS:SS:R:W
8766,FIRST-YEAR SEMINAR (TOP),PSY, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,WF 10:05AM - 11:20AM,Sociology Psychology 237,Robert J Thompson,S:NS:SS:R:W
8766,FIRST-YEAR SEMINAR (TOP),PSY, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Perkins LINK 070 (Seminar 4),Robert J Thompson,S:NS:SS:R:W
8766,FIRST-YEAR SEMINAR (TOP),PSY, 89S,2019 Spring Term,Prereq: First year: First year with exception or Transfer students only,WF 10:05AM - 11:20AM,Sociology Psychology 237,Robert J Thompson,S:NS:SS:R:W
8769,DEVELOPMENTAL PSYCHOLOGY,PSY,103,2018 Spring Term,None,MW 1:25PM - 2:40PM,Physics 130,William Michael Tomasello: Wouter Wolf,SS
8769,DEVELOPMENTAL PSYCHOLOGY,PSY,103,2019 Spring Term,None,TuTh 10:05AM - 11:20AM,Sociology Psychology 130,Margarita Svetlova,SS
8048,FIRST-YEAR SEMINAR (TOP),PUBPOL, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,Tu 3:05PM - 5:30PM,Gray 319,Christy Lohr Sapp: Laura S Lieber,S:CCI:CZ:EI
22156,INFORMATION  SOCIETY & CULTURE,PUBPOL,110,2017 Fall Term,None,TuTh 3:05PM - 4:20PM,Smith Warehouse Bay 10 A266,Patrick Herron,CZ:STS
22156,INFORMATION  SOCIETY & CULTURE,PUBPOL,110,2018 Fall Term,None,TuTh 11:45AM - 1:00PM,Smith Warehouse Bay 10 A266,Patrick Herron,CZ:STS
15348,INTERNSHIP,PUBPOL,120,2017 Fall Term,None,TBA,TBA,Carmella La Bianca: Elise Shari Goldwasser,
15348,INTERNSHIP,PUBPOL,120,2018 Spring Term,None,TBA,TBA,Elise Shari Goldwasser: Leslie M Babinski,
15348,INTERNSHIP,PUBPOL,120,2018 Fall Term,None,TBA,TBA,Carmella La Bianca: Christina Gibson-Davis: Elise Shari Goldwasser: Suzanne A Valdivia,
15348,INTERNSHIP,PUBPOL,120,2019 Spring Term,None,TBA,TBA,Christina Gibson-Davis: Elise Shari Goldwasser,
25279,UNDERGRADUATE INTERNSHIP,PUBPOL,125A,2018 Spring Term,None,TBA,Study Away/Abroad,Kristin A Goss,
25279,UNDERGRADUATE INTERNSHIP,PUBPOL,125A,2019 Spring Term,None,TBA,TBA,Departmental Staff,
14315,REGISTRATION/STUDY AWAY,REG,100,2017 Fall Term,None,TBA,TBA,Staff,
14315,REGISTRATION/STUDY AWAY,REG,100,2018 Spring Term,None,TBA,TBA,Staff,
14315,REGISTRATION/STUDY AWAY,REG,100,2018 Fall Term,None,TBA,TBA,Staff,
14315,REGISTRATION/STUDY AWAY,REG,100,2019 Spring Term,None,TBA,TBA,Staff,
9194,FIRST-YEAR SEMINAR (TOP),RELIGION, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Sociology Psychology 128,Joshua B Friedman,S:CCI:SS
9194,FIRST-YEAR SEMINAR (TOP),RELIGION, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 8:30AM - 9:45AM,Social Sciences 109,Michael Remedios Grigoni,S:CZ:EI
21080,INTRO TO RELIGIOUS STUDIES,RELIGION,101,2018 Spring Term,None,MW 3:05PM - 4:20PM,Gray 220,Joseph Winters,CCI:CZ:EI
21080,INTRO TO RELIGIOUS STUDIES,RELIGION,101,2019 Spring Term,None,TuTh 3:05PM - 4:20PM,Gray 220,David Ashley Morgan,CCI:CZ:EI
20823,RETHINKING SCHOOL: SOC JUSTICE,RIGHTS,111FS,2018 Fall Term,None,TuTh 11:45AM - 1:45PM,West Duke 212,David Michael Malone: Jan Riggsbee: Jeffrey R Forbes,S:CCI:EI:SS
23540,MEDICAL ETHICS  AGING  EOL,RIGHTS,112FS,2018 Fall Term,None,MW 10:05AM - 11:20AM,Carr 136,Jehanne Gheith,S:ALP:CCI:EI
23568,ENTERPRISING CIVIC ENGAGEMENT,RIGHTS,113FS,2018 Fall Term,None,TuTh 3:05PM - 4:20PM,Crowell Building 108,Lisa Beth Bergene,S:EI:SS
23278,FIRST YEAR SEMINAR ROMANCE ST,ROMST, 89S,2017 Fall Term,None,WF 3:05PM - 4:20PM,Social Sciences 107,Gustavo PT Furtado,S:ALP:CCI
23278,FIRST YEAR SEMINAR ROMANCE ST,ROMST, 89S,2018 Spring Term,None,MW 10:05AM - 11:20AM,Languages 305,Martin G Eisner,S:ALP:CCI:CZ
23278,FIRST YEAR SEMINAR ROMANCE ST,ROMST, 89S,2018 Fall Term,None,TuTh 3:05PM - 4:20PM,Languages 305,Gustavo PT Furtado,S:ALP:CCI
18282,TOPICS IN ROMANCE STUDIES,ROMST,190FS,2017 Fall Term,None,TuTh 11:45AM - 1:00PM,Languages 114B,Luciana Fellin,S:SS:R
24685,COGN/LINGUISTIC HUMAN RIGHTS,ROMST,195FS,2017 Fall Term,None,TuTh 11:45AM - 1:00PM,Social Sciences 105,Liliana Paredes,S:CCI:EI:SS
21366,EUROPE IN THEORY,ROMST,201,2019 Spring Term,None,TuTh 1:25PM - 2:40PM,Gray 220,Harry Karahalios: Roberto Dainotto,ALP:CCI:CZ:R
9586,FIRST-YEAR SEMINAR (TOP),RUSSIAN, 89S,2017 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 4:40PM - 5:55PM,Perkins LINK 070 (Seminar 4),Carol Apollonio,S:ALP:CCI:EI
9586,FIRST-YEAR SEMINAR (TOP),RUSSIAN, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,W 3:05PM - 5:35PM,Page 106,Johanna (Jody) McAuliffe,S:ALP:CCI:EI
9586,FIRST-YEAR SEMINAR (TOP),RUSSIAN, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Languages 320,Carol Apollonio,S:ALP:CCI:EI
9576,ELEMENTARY RUSSIAN I,RUSSIAN,101,2017 Fall Term,None,MWF 10:20AM - 11:10AM,Languages 320,Joanne Van Tuyl: Marina Miroshnikov,FL
9576,ELEMENTARY RUSSIAN I,RUSSIAN,101,2018 Fall Term,None,MWF 10:20AM - 11:10AM,Languages 320,Joanne Van Tuyl,FL
9579,ELEMENTARY RUSSIAN II,RUSSIAN,102,2018 Spring Term,None,MWF 10:20AM - 11:10AM,Languages 320,Elena Koshkarova: Joanne Van Tuyl,FL
9579,ELEMENTARY RUSSIAN II,RUSSIAN,102,2019 Spring Term,None,MWF 10:20AM - 11:10AM,Languages 320,Joanne Van Tuyl,FL
6503,STRUCTURAL BIO & BIOPHYICS SEM,SBB,546S,2017 Fall Term,None,M 4:40PM - 5:55PM,Physics 205,Terrence G Oas,S
6503,STRUCTURAL BIO & BIOPHYICS SEM,SBB,546S,2018 Spring Term,None,M 4:40PM - 5:55PM,Physics 227,Terrence G Oas,S
1397,STRUCTURE BIO MACROMOL,SBB,622,2018 Spring Term,None,Th 1:25PM - 3:25PM,Nanaline Duke 132,David C Richardson: Jane S Richardson,R
1397,STRUCTURE BIO MACROMOL,SBB,622,2019 Spring Term,None,Th 1:25PM - 3:25PM,Nanaline Duke 132,David C Richardson: Jane S Richardson,R
13594,STRUCTURAL BIOCHEMISTRY I,SBB,658,2017 Fall Term,None,MWF 3:20PM - 4:10PM,Nanaline Duke 439,Lorena S Beese,
13594,STRUCTURAL BIOCHEMISTRY I,SBB,658,2018 Fall Term,None,MWF 3:20PM - 4:10PM,Nanaline Duke 439,Lorena S Beese,
1403,STRUCTURAL BIOCHEMISTRY II,SBB,659,2017 Fall Term,None,MWF 3:20PM - 4:10PM,Nanaline Duke 439,Pei Zhou,
1403,STRUCTURAL BIOCHEMISTRY II,SBB,659,2018 Fall Term,None,MWF 3:20PM - 4:10PM,Nanaline Duke 439,Pei Zhou,
1410,BIOPHYSICAL METHODS,SBB,681,2017 Fall Term,None,TuTh 10:05AM - 11:20AM,Nanaline Duke 147,Terrence G Oas,
1410,BIOPHYSICAL METHODS,SBB,681,2018 Fall Term,None,TuTh 10:05AM - 11:20AM,Nanaline Duke 147,Terrence G Oas,
23540,MEDICAL ETHICS  AGING  EOL,SCISOC,112FS,2017 Fall Term,None,MW 11:45AM - 1:00PM,Bell Tower West 113,Jehanne Gheith,S:ALP:CCI:EI
23540,MEDICAL ETHICS  AGING  EOL,SCISOC,112FS,2018 Fall Term,None,MW 10:05AM - 11:20AM,Carr 136,Jehanne Gheith,S:ALP:CCI:EI
25220,SUFFERING  SCIENCE  & STORIES,SCISOC,140FS,2018 Fall Term,None,TuTh 1:25PM - 2:40PM,Gray 319,Raymond C Barfield: Stephanie Holmer,S:ALP:EI
22130,DRUGS AND THE LAW,SCISOC,153FS,2017 Fall Term,None,MW 10:05AM - 11:20AM,Languages 207,Nicole L Schramm-Sapyta,S:SS
22130,DRUGS AND THE LAW,SCISOC,153FS,2018 Fall Term,None,MW 10:05AM - 11:20AM,Gross Hall 324,Nicole L Schramm-Sapyta,S:SS
15334,INTRO TO US HEALTH CARE SYSTM,SCISOC,165,2018 Spring Term,None,TuTh 3:05PM - 4:20PM,Rubenstein Hall 153,Nathan A Boucher,SS
15334,INTRO TO US HEALTH CARE SYSTM,SCISOC,165,2018 Fall Term,None,Th 8:30AM - 11:00AM,Gray 228,Nathan A Boucher,SS
15334,INTRO TO US HEALTH CARE SYSTM,SCISOC,165,2019 Spring Term,None,Tu 8:30AM - 11:00AM,Sanford Room TBA,Nathan A Boucher,SS
9789,FIRST-YEAR SEMINAR (TOP),SOCIOL, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,W 4:40PM - 7:10PM,Sociology Psychology 128,Bai Gao,S:SS:W
9789,FIRST-YEAR SEMINAR (TOP),SOCIOL, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,MW 10:05AM - 11:20AM,Friedl Bldg 102,Michael P Hardt,S:CCI:EI:SS
9789,FIRST-YEAR SEMINAR (TOP),SOCIOL, 89S,2019 Spring Term,Prereq: First year: First year with exception or Transfer students only,W 6:15PM - 8:45PM,Sociology Psychology 128,Bai Gao,S
9781,SOCIAL PROBLEMS,SOCIOL,111,2017 Fall Term,None,W 6:15PM - 8:45PM,Social Sciences 311,Felicia A Arriaga,CCI:SS
9781,SOCIAL PROBLEMS,SOCIOL,111,2018 Spring Term,None,WF 11:45AM - 1:00PM,Sociology Psychology 129,Jarron Daniel Bowman,CCI:SS
9781,SOCIAL PROBLEMS,SOCIOL,111,2018 Fall Term,None,TuTh 8:30AM - 9:45AM,Sociology Psychology 127,Maria Febbo,CCI:SS
9781,SOCIAL PROBLEMS,SOCIOL,111,2019 Spring Term,None,WF 3:05PM - 4:20PM,Sociology Psychology 127,Simon G Brauer,CCI:SS
25220,SUFFERING  SCIENCE  & STORIES,SOCIOL,140FS,2018 Fall Term,None,TuTh 1:25PM - 2:40PM,Gray 319,Raymond C Barfield: Stephanie Holmer,S:ALP:EI
10030,CULTURE LANGUAGE COSTA RICA,SPANISH, 92A,2017 Fall Term,None,TBA,Study Away/Abroad,Departmental Staff,CZ
10030,CULTURE LANGUAGE COSTA RICA,SPANISH, 92A,2018 Spring Term,None,TBA,Study Away/Abroad,Departmental Staff,CZ
10020,ELEMENTARY SPANISH 1,SPANISH,101,2017 Fall Term,None,MWF 8:45AM - 9:45AM,Carr 114,Caroline J Enloe,FL
10020,ELEMENTARY SPANISH 1,SPANISH,101,2018 Spring Term,None,MWF 8:45AM - 9:45AM,Allen 326,Ninel Hipatia Valderrama Negron,FL
10020,ELEMENTARY SPANISH 1,SPANISH,101,2018 Fall Term,None,MWF 8:30AM - 9:30AM,East Duke 204B,Ofelia del Carmen Lopez Madrigal,FL
10020,ELEMENTARY SPANISH 1,SPANISH,101,2019 Spring Term,None,MWF 8:30AM - 9:30AM,West Duke 08A,Departmental Staff,FL
10022,ELEMENTARY SPANISH 2,SPANISH,102,2017 Fall Term,None,MWF 8:45AM - 9:45AM,Carr 240,Ashley Hobson,FL
10022,ELEMENTARY SPANISH 2,SPANISH,102,2018 Spring Term,None,MWF 8:45AM - 9:45AM,Friedl Bldg 126,Amanda Foy,FL
10022,ELEMENTARY SPANISH 2,SPANISH,102,2018 Fall Term,None,MWF 8:30AM - 9:30AM,Friedl Bldg 107,Elia Romera Figueroa,FL
10022,ELEMENTARY SPANISH 2,SPANISH,102,2019 Spring Term,None,MWF 8:30AM - 9:30AM,Friedl Bldg 126,Departmental Staff,FL
10025,INTENSIVE ELEM SPANISH,SPANISH,111,2017 Fall Term,None,MW 10:05AM - 11:55AM,Friedl Bldg 118,Maria Romero,FL
10025,INTENSIVE ELEM SPANISH,SPANISH,111,2018 Fall Term,None,MWF 10:05AM - 11:55AM,Languages 114,Maria Romero,FL
10155,INTRO CHRISTIAN SPIRITUALITY,SPIRIT,760,2017 Fall Term,None,W 8:30AM - 11:00AM,Westbrook 0013,Edward Rommen,
10155,INTRO CHRISTIAN SPIRITUALITY,SPIRIT,760,2018 Fall Term,None,Tu 4:00PM - 6:30PM,Gray 110,Edward Rommen,
17941,TOPICS IN SPIRITUALITY,SPIRIT,790,2018 Spring Term,None,TBA,TBA,Staff,
18465,FIRST YEAR SEMINAR,SXL, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,TuTh 1:25PM - 2:40PM,Crowell Building 107,Nicholas Clarkson,S:ALP:CCI:CZ
18465,FIRST YEAR SEMINAR,SXL, 89S,2018 Fall Term,Prereq: First year: First year with exception or Transfer students only,W 3:05PM - 5:35PM,Carr 106,Peter H Sigal,S:CCI:CZ:EI:SS
24410,SEXUAL PLEASURE/MODERN WORLD,SXL,116,2018 Spring Term,None,TuTh 11:45AM - 1:00PM,East Duke 209,Peter H Sigal,CCI:CZ:EI
24410,SEXUAL PLEASURE/MODERN WORLD,SXL,116,2019 Spring Term,None,TuTh 11:45AM - 1:00PM,East Duke 209,Peter H Sigal,CCI:CZ:EI
22307,GTWY SEM: THE GLOBAL SIXTIES,SXL,160S,2019 Spring Term,None,MW 3:05PM - 4:20PM,Carr 241,Gray Fielding Kidd,S:ALP:CCI:CZ:R:W
3033,FIRST-YEAR SEMINAR (TOP),THEATRST, 89S,2018 Spring Term,Prereq: First year: First year with exception or Transfer students only,TuTh 11:45AM - 1:00PM,Branson Hall 100,Kristen D Marks,S:ALP
3033,FIRST-YEAR SEMINAR (TOP),THEATRST, 89S,2019 Spring Term,Prereq: First year: First year with exception or Transfer students only,TuTh 10:05AM - 11:20AM,Bryan Center 128,Brad Rogers,S
23204,BASIC ACTING,THEATRST,98,2017 Fall Term,None,WF 1:25PM - 2:40PM,Branson Hall 100,Kristen D Marks,ALP
23204,BASIC ACTING,THEATRST,98,2018 Fall Term,None,TBA,TBA,Staff,ALP
22203,LET'S DANCE! LIVE ART & PERF,THEATRST,104,2017 Fall Term,None,W 6:15PM - 8:45PM,Page 106,Thomas F DeFrantz,ALP:CCI:CZ
22203,LET'S DANCE! LIVE ART & PERF,THEATRST,104,2018 Fall Term,None,TBA,TBA,Staff,ALP:CCI:CZ
20797,THE THEATER TODAY,THEATRST,115,2017 Fall Term,None,MW 11:45AM - 1:00PM,Page 106,Talya E Klein,ALP
20797,THE THEATER TODAY,THEATRST,115,2018 Fall Term,None,WF 10:05AM - 11:20AM,Bryan Center 128,Esther K Lee,ALP
20797,THE THEATER TODAY,THEATRST,115,2019 Spring Term,None,TuTh 10:05AM - 11:20AM,Page 106,Esther K Lee,ALP
22262,ELEMENTARY TIBETAN I,TIBETAN,101,2017 Fall Term,None,MWF 10:00AM - 11:20AM,Perkins LINK 059 (Seminar 1),Sangjie Zhaxi,FL
22262,ELEMENTARY TIBETAN I,TIBETAN,101,2018 Fall Term,None,MTuWTh 11:00AM - 11:50AM,See Instructor/Department,Sangjie Zhaxi,FL
22534,ELEMENTARY TIBETAN II,TIBETAN,102,2018 Spring Term,None,MW 9:00AM - 9:50AM,Perkins Link Group Study 5,Sangjie Zhaxi,FL
22534,ELEMENTARY TIBETAN II,TIBETAN,102,2019 Spring Term,None,MTuWTh 8:30AM - 9:20AM,Perkins LINK 059 (Seminar 1),Sangjie Zhaxi,FL
22965,INTERMEDIATE TIBETAN I,TIBETAN,203,2017 Fall Term,Prerequisite: TIBETAN 102 or equivalent,MWF 12:00PM - 1:20PM,Perkins LINK 059 (Seminar 1),Sangjie Zhaxi,FL
22965,INTERMEDIATE TIBETAN I,TIBETAN,203,2018 Fall Term,Prerequisite: TIBETAN 102 or equivalent,MTuWTh 12:00PM - 12:50PM,See Instructor/Department,Sangjie Zhaxi,FL
23338,INTERMEDIATE TIBETAN II,TIBETAN,204,2018 Spring Term,None,TuThF 10:00AM - 11:15AM,Perkins Link Group Study 5,Sangjie Zhaxi,CZ:FL
23338,INTERMEDIATE TIBETAN II,TIBETAN,204,2019 Spring Term,None,MTuWTh 10:05AM - 10:55AM,Perkins LINK 059 (Seminar 1),Sangjie Zhaxi,CZ:FL
24322,ADVANCED MODERN TIBETAN I,TIBETAN,301,2018 Fall Term,None,TuThF 1:00PM - 1:50PM,TBA,Sangjie Zhaxi,FL
13956,ELEMENTARY TURKISH,TURKISH,101,2017 Fall Term,None,MWF 10:20AM - 11:35AM,Franklin Center 016,Didem Havlioglu: Rabia Kosten,FL
13956,ELEMENTARY TURKISH,TURKISH,101,2018 Fall Term,None,MWF 10:20AM - 11:10AM,Perkins LINK 060 (Classroom 1),Didem Havlioglu,FL
13957,ELEMENTARY TURKISH,TURKISH,102,2018 Spring Term,None,MWF 10:20AM - 11:30AM,Trent Hall 035,Didem Havlioglu: Rabia Kosten,FL
13957,ELEMENTARY TURKISH,TURKISH,102,2019 Spring Term,None,MWF 10:20AM - 11:10AM,Perkins LINK 079 (Seminar 3),Didem Havlioglu,FL
13958,INTERMEDIATE TURKISH,TURKISH,203,2017 Fall Term,None,MW 4:40PM - 6:10PM,Franklin Center 016,Didem Havlioglu: Rabia Kosten,FL
13958,INTERMEDIATE TURKISH,TURKISH,203,2018 Fall Term,None,MWF 1:40PM - 2:30PM,Perkins LINK 087 (Classroom 3),Didem Havlioglu,FL
22766,INTERMEDIATE TURKISH,TURKISH,204,2018 Spring Term,None,M 4:40PM - 5:55PM,TBA,Didem Havlioglu: Rabia Kosten,FL
22766,INTERMEDIATE TURKISH,TURKISH,204,2019 Spring Term,None,MWF 1:40PM - 2:30PM,Perkins LINK 060 (Classroom 1),Didem Havlioglu,FL
12638,EVOLUTION TO ECOSYSTEMS,UPE,701,2018 Fall Term,None,TuTh 10:05AM - 11:20AM,LSRC A336,Emily S Bernhardt: John H Willis,
12640,ECOLOGY SEMINAR,UPE,703S,2017 Fall Term,None,Tu 3:20PM - 4:30PM,Environment Hall 1112,James S Clark: Kathleen Donohue,S
12640,ECOLOGY SEMINAR,UPE,703S,2018 Spring Term,None,Tu 3:20PM - 4:30PM,Environment Hall 1112,James S Clark: Kathleen Donohue,S
12640,ECOLOGY SEMINAR,UPE,703S,2018 Fall Term,None,Tu 3:20PM - 4:30PM,Environment Hall 1112,James S Clark: Kathleen Donohue,S
12640,ECOLOGY SEMINAR,UPE,703S,2019 Spring Term,None,Tu 3:20PM - 4:30PM,Environment Hall 1112,James S Clark: Kathleen Donohue,S
15230,CRITICAL READINGS IN GENETICS,UPGEN,522,2018 Spring Term,None,TuTh 4:40PM - 5:55PM,LSRC D243,Sue J Robertson,
15230,CRITICAL READINGS IN GENETICS,UPGEN,522,2019 Spring Term,None,TuTh 4:40PM - 5:55PM,TBA,Sue J Robertson,
